metadata field,Child Doc Octiv ID,parent begdoc id,Parent Doc Octiv ID
parent_begdoc,2708165,CTRL00030922,2708155
parent_begdoc,2708040,CTRL00030914,2708146
parent_begdoc,2708147,CTRL00030914,2708146
parent_begdoc,2708148,CTRL00030914,2708146
parent_begdoc,2708149,CTRL00030914,2708146
parent_begdoc,2708150,CTRL00030914,2708146
parent_begdoc,2708151,CTRL00030914,2708146
parent_begdoc,2708152,CTRL00030914,2708146
parent_begdoc,2708154,CTRL00030914,2708146
parent_begdoc,2708143,CTRL00030910,2708142
parent_begdoc,2708144,CTRL00030910,2708142
parent_begdoc,2708145,CTRL00030910,2708142
parent_begdoc,2708136,CTRL00030904,2708134
parent_begdoc,2708138,CTRL00030904,2708134
parent_begdoc,2708139,CTRL00030904,2708134
parent_begdoc,2708123,CTRL00030892,2708122
parent_begdoc,2708124,CTRL00030892,2708122
parent_begdoc,2708125,CTRL00030892,2708122
parent_begdoc,2708126,CTRL00030892,2708122
parent_begdoc,2708127,CTRL00030892,2708122
parent_begdoc,2708128,CTRL00030892,2708122
parent_begdoc,2708129,CTRL00030892,2708122
parent_begdoc,2708130,CTRL00030892,2708122
parent_begdoc,2708131,CTRL00030892,2708122
parent_begdoc,2708132,CTRL00030892,2708122
parent_begdoc,2708133,CTRL00030892,2708122
parent_begdoc,2708025,CTRL00030890,2708120
parent_begdoc,2708026,CTRL00030890,2708120
parent_begdoc,2708027,CTRL00030890,2708120
parent_begdoc,2708028,CTRL00030890,2708120
parent_begdoc,2708029,CTRL00030890,2708120
parent_begdoc,2708111,CTRL00030890,2708120
parent_begdoc,2708112,CTRL00030890,2708120
parent_begdoc,2708113,CTRL00030890,2708120
parent_begdoc,2708114,CTRL00030890,2708120
parent_begdoc,2708116,CTRL00030890,2708120
parent_begdoc,2708117,CTRL00030890,2708120
parent_begdoc,2708118,CTRL00030890,2708120
parent_begdoc,2708119,CTRL00030890,2708120
parent_begdoc,2708121,CTRL00030890,2708120
parent_begdoc,2708109,CTRL00012557,2708110
parent_begdoc,2708107,CTRL00012542,2708106
parent_begdoc,2708104,CTRL00012540,2708105
parent_begdoc,2708102,CTRL00012534,2708103
parent_begdoc,2708099,CTRL00012521,2708100
parent_begdoc,2708094,CTRL00012517,2708098
parent_begdoc,2708095,CTRL00012517,2708098
parent_begdoc,2708096,CTRL00012517,2708098
parent_begdoc,2708097,CTRL00012517,2708098
parent_begdoc,2708093,CTRL00012510,2708092
parent_begdoc,2708087,CTRL00012506,2708090
parent_begdoc,2708088,CTRL00012506,2708090
parent_begdoc,2708089,CTRL00012506,2708090
parent_begdoc,2708091,CTRL00012506,2708090
parent_begdoc,2708233,CTRL00012506,2708090
parent_begdoc,2708234,CTRL00012506,2708090
parent_begdoc,2708082,CTRL00012494,2708083
parent_begdoc,2708224,CTRL00012490,2708081
parent_begdoc,2708226,CTRL00012490,2708081
parent_begdoc,2708227,CTRL00012490,2708081
parent_begdoc,2708219,CTRL00012483,2708080
parent_begdoc,2708220,CTRL00012483,2708080
parent_begdoc,2708079,CTRL00012472,2708078
parent_begdoc,2708207,CTRL00012469,2708077
parent_begdoc,2708208,CTRL00012469,2708077
parent_begdoc,2708209,CTRL00012469,2708077
parent_begdoc,2708210,CTRL00012469,2708077
parent_begdoc,2708205,CTRL00012466,2708076
parent_begdoc,2708206,CTRL00012466,2708076
parent_begdoc,2708074,CTRL00012463,2708075
parent_begdoc,2708073,CTRL00012459,2708072
parent_begdoc,2708070,CTRL00012450,2708071
parent_begdoc,2708202,CTRL00012450,2708071
parent_begdoc,2708203,CTRL00012450,2708071
parent_begdoc,2708204,CTRL00012450,2708071
parent_begdoc,2708068,CTRL00012442,2708069
parent_begdoc,2708066,CTRL00012432,2708065
parent_begdoc,2708062,CTRL00012424,2708063
parent_begdoc,2708059,CTRL00012419,2708058
parent_begdoc,2708060,CTRL00012419,2708058
parent_begdoc,2708085,CTRL00012415,2708057
parent_begdoc,2708183,CTRL00012415,2708057
parent_begdoc,2708184,CTRL00012415,2708057
parent_begdoc,2708228,CTRL00012415,2708057
parent_begdoc,2708230,CTRL00012415,2708057
parent_begdoc,2708056,CTRL00012410,2708055
parent_begdoc,2708053,CTRL00012407,2708054
parent_begdoc,2708051,CTRL00012402,2708052
parent_begdoc,2708180,CTRL00012402,2708052
parent_begdoc,2708181,CTRL00012402,2708052
parent_begdoc,2708182,CTRL00012402,2708052
parent_begdoc,2708050,CTRL00012397,2708049
parent_begdoc,2708176,CTRL00012395,2708047
parent_begdoc,2708177,CTRL00012395,2708047
parent_begdoc,2708178,CTRL00012395,2708047
parent_begdoc,2708179,CTRL00012395,2708047
parent_begdoc,2708045,CTRL00012392,2708046
parent_begdoc,2708043,CTRL00012382,2708042
parent_begdoc,2708037,CTRL00012365,2708039
parent_begdoc,2708038,CTRL00012365,2708039
parent_begdoc,2708140,CTRL00012361,2708036
parent_begdoc,2708141,CTRL00012361,2708036
parent_begdoc,2708034,CTRL00012356,2708035
parent_begdoc,2708032,CTRL00012350,2708033
parent_begdoc,2708031,CTRL00012345,2708030
parent_begdoc,2706613,CTRL00009187,2707971
parent_begdoc,2706614,CTRL00009187,2707971
parent_begdoc,2707972,CTRL00009187,2707971
parent_begdoc,2702976,CTRL00009095,2707875
parent_begdoc,2706334,CTRL00009095,2707875
parent_begdoc,2706335,CTRL00009095,2707875
parent_begdoc,2706336,CTRL00009095,2707875
parent_begdoc,2706337,CTRL00009095,2707875
parent_begdoc,2706338,CTRL00009095,2707875
parent_begdoc,2706339,CTRL00009095,2707875
parent_begdoc,2706340,CTRL00009095,2707875
parent_begdoc,2706341,CTRL00009095,2707875
parent_begdoc,2706342,CTRL00009095,2707875
parent_begdoc,2706343,CTRL00009095,2707875
parent_begdoc,2706344,CTRL00009095,2707875
parent_begdoc,2706345,CTRL00009095,2707875
parent_begdoc,2706346,CTRL00009095,2707875
parent_begdoc,2706347,CTRL00009095,2707875
parent_begdoc,2706348,CTRL00009095,2707875
parent_begdoc,2706349,CTRL00009095,2707875
parent_begdoc,2706350,CTRL00009095,2707875
parent_begdoc,2706351,CTRL00009095,2707875
parent_begdoc,2706352,CTRL00009095,2707875
parent_begdoc,2706353,CTRL00009095,2707875
parent_begdoc,2706354,CTRL00009095,2707875
parent_begdoc,2706355,CTRL00009095,2707875
parent_begdoc,2706356,CTRL00009095,2707875
parent_begdoc,2706357,CTRL00009095,2707875
parent_begdoc,2706358,CTRL00009095,2707875
parent_begdoc,2706359,CTRL00009095,2707875
parent_begdoc,2706360,CTRL00009095,2707875
parent_begdoc,2706361,CTRL00009095,2707875
parent_begdoc,2706362,CTRL00009095,2707875
parent_begdoc,2706364,CTRL00009095,2707875
parent_begdoc,2706365,CTRL00009095,2707875
parent_begdoc,2706366,CTRL00009095,2707875
parent_begdoc,2706367,CTRL00009095,2707875
parent_begdoc,2706368,CTRL00009095,2707875
parent_begdoc,2706369,CTRL00009095,2707875
parent_begdoc,2706370,CTRL00009095,2707875
parent_begdoc,2706371,CTRL00009095,2707875
parent_begdoc,2706372,CTRL00009095,2707875
parent_begdoc,2706373,CTRL00009095,2707875
parent_begdoc,2706374,CTRL00009095,2707875
parent_begdoc,2706375,CTRL00009095,2707875
parent_begdoc,2706376,CTRL00009095,2707875
parent_begdoc,2706377,CTRL00009095,2707875
parent_begdoc,2707874,CTRL00009095,2707875
parent_begdoc,2707876,CTRL00009095,2707875
parent_begdoc,2707877,CTRL00009095,2707875
parent_begdoc,2707878,CTRL00009095,2707875
parent_begdoc,2707879,CTRL00009095,2707875
parent_begdoc,2707880,CTRL00009095,2707875
parent_begdoc,2707881,CTRL00009095,2707875
parent_begdoc,2707882,CTRL00009095,2707875
parent_begdoc,2707884,CTRL00009095,2707875
parent_begdoc,2707885,CTRL00009095,2707875
parent_begdoc,2707886,CTRL00009095,2707875
parent_begdoc,2707887,CTRL00009095,2707875
parent_begdoc,2707888,CTRL00009095,2707875
parent_begdoc,2707889,CTRL00009095,2707875
parent_begdoc,2707890,CTRL00009095,2707875
parent_begdoc,2707891,CTRL00009095,2707875
parent_begdoc,2707892,CTRL00009095,2707875
parent_begdoc,2707893,CTRL00009095,2707875
parent_begdoc,2707894,CTRL00009095,2707875
parent_begdoc,2707895,CTRL00009095,2707875
parent_begdoc,2707896,CTRL00009095,2707875
parent_begdoc,2707897,CTRL00009095,2707875
parent_begdoc,2707898,CTRL00009095,2707875
parent_begdoc,2707899,CTRL00009095,2707875
parent_begdoc,2707900,CTRL00009095,2707875
parent_begdoc,2707901,CTRL00009095,2707875
parent_begdoc,2707902,CTRL00009095,2707875
parent_begdoc,2707903,CTRL00009095,2707875
parent_begdoc,2707904,CTRL00009095,2707875
parent_begdoc,2707905,CTRL00009095,2707875
parent_begdoc,2707906,CTRL00009095,2707875
parent_begdoc,2707907,CTRL00009095,2707875
parent_begdoc,2707908,CTRL00009095,2707875
parent_begdoc,2707909,CTRL00009095,2707875
parent_begdoc,2707910,CTRL00009095,2707875
parent_begdoc,2707911,CTRL00009095,2707875
parent_begdoc,2707912,CTRL00009095,2707875
parent_begdoc,2707914,CTRL00009095,2707875
parent_begdoc,2707915,CTRL00009095,2707875
parent_begdoc,2707916,CTRL00009095,2707875
parent_begdoc,2707917,CTRL00009095,2707875
parent_begdoc,2707918,CTRL00009095,2707875
parent_begdoc,2707919,CTRL00009095,2707875
parent_begdoc,2707920,CTRL00009095,2707875
parent_begdoc,2707921,CTRL00009095,2707875
parent_begdoc,2707922,CTRL00009095,2707875
parent_begdoc,2707923,CTRL00009095,2707875
parent_begdoc,2707924,CTRL00009095,2707875
parent_begdoc,2707925,CTRL00009095,2707875
parent_begdoc,2706106,CTRL00009055,2707829
parent_begdoc,2706107,CTRL00009055,2707829
parent_begdoc,2706108,CTRL00009055,2707829
parent_begdoc,2706109,CTRL00009055,2707829
parent_begdoc,2706110,CTRL00009055,2707829
parent_begdoc,2706111,CTRL00009055,2707829
parent_begdoc,2706112,CTRL00009055,2707829
parent_begdoc,2707830,CTRL00009055,2707829
parent_begdoc,2705663,CTRL00008937,2707704
parent_begdoc,2707698,CTRL00008937,2707704
parent_begdoc,2707699,CTRL00008937,2707704
parent_begdoc,2707701,CTRL00008937,2707704
parent_begdoc,2707702,CTRL00008937,2707704
parent_begdoc,2707703,CTRL00008937,2707704
parent_begdoc,2707705,CTRL00008937,2707704
parent_begdoc,2707707,CTRL00008937,2707704
parent_begdoc,2707708,CTRL00008937,2707704
parent_begdoc,2707709,CTRL00008937,2707704
parent_begdoc,2707710,CTRL00008937,2707704
parent_begdoc,2707711,CTRL00008937,2707704
parent_begdoc,2707712,CTRL00008937,2707704
parent_begdoc,2707713,CTRL00008937,2707704
parent_begdoc,2705389,CTRL00008818,2707583
parent_begdoc,2707584,CTRL00008818,2707583
parent_begdoc,2707585,CTRL00008818,2707583
parent_begdoc,2707586,CTRL00008818,2707583
parent_begdoc,2707587,CTRL00008818,2707583
parent_begdoc,2707588,CTRL00008818,2707583
parent_begdoc,2707589,CTRL00008818,2707583
parent_begdoc,2707590,CTRL00008818,2707583
parent_begdoc,2707591,CTRL00008818,2707583
parent_begdoc,2707592,CTRL00008818,2707583
parent_begdoc,2707593,CTRL00008818,2707583
parent_begdoc,2707594,CTRL00008818,2707583
parent_begdoc,2707595,CTRL00008818,2707583
parent_begdoc,2707596,CTRL00008818,2707583
parent_begdoc,2707597,CTRL00008818,2707583
parent_begdoc,2705339,CTRL00008809,2707574
parent_begdoc,2705340,CTRL00008809,2707574
parent_begdoc,2705341,CTRL00008809,2707574
parent_begdoc,2705342,CTRL00008809,2707574
parent_begdoc,2705343,CTRL00008809,2707574
parent_begdoc,2705344,CTRL00008809,2707574
parent_begdoc,2705345,CTRL00008809,2707574
parent_begdoc,2705346,CTRL00008809,2707574
parent_begdoc,2705347,CTRL00008809,2707574
parent_begdoc,2705348,CTRL00008809,2707574
parent_begdoc,2705349,CTRL00008809,2707574
parent_begdoc,2705350,CTRL00008809,2707574
parent_begdoc,2705351,CTRL00008809,2707574
parent_begdoc,2705352,CTRL00008809,2707574
parent_begdoc,2705353,CTRL00008809,2707574
parent_begdoc,2705354,CTRL00008809,2707574
parent_begdoc,2705355,CTRL00008809,2707574
parent_begdoc,2705356,CTRL00008809,2707574
parent_begdoc,2705357,CTRL00008809,2707574
parent_begdoc,2705358,CTRL00008809,2707574
parent_begdoc,2705359,CTRL00008809,2707574
parent_begdoc,2705360,CTRL00008809,2707574
parent_begdoc,2705361,CTRL00008809,2707574
parent_begdoc,2705362,CTRL00008809,2707574
parent_begdoc,2705363,CTRL00008809,2707574
parent_begdoc,2705364,CTRL00008809,2707574
parent_begdoc,2705365,CTRL00008809,2707574
parent_begdoc,2705366,CTRL00008809,2707574
parent_begdoc,2705367,CTRL00008809,2707574
parent_begdoc,2705368,CTRL00008809,2707574
parent_begdoc,2705369,CTRL00008809,2707574
parent_begdoc,2705370,CTRL00008809,2707574
parent_begdoc,2705371,CTRL00008809,2707574
parent_begdoc,2705372,CTRL00008809,2707574
parent_begdoc,2705373,CTRL00008809,2707574
parent_begdoc,2705374,CTRL00008809,2707574
parent_begdoc,2705375,CTRL00008809,2707574
parent_begdoc,2705376,CTRL00008809,2707574
parent_begdoc,2705377,CTRL00008809,2707574
parent_begdoc,2705378,CTRL00008809,2707574
parent_begdoc,2705379,CTRL00008809,2707574
parent_begdoc,2705381,CTRL00008809,2707574
parent_begdoc,2705383,CTRL00008809,2707574
parent_begdoc,2707568,CTRL00008809,2707574
parent_begdoc,2707569,CTRL00008809,2707574
parent_begdoc,2707570,CTRL00008809,2707574
parent_begdoc,2707571,CTRL00008809,2707574
parent_begdoc,2707572,CTRL00008809,2707574
parent_begdoc,2707573,CTRL00008809,2707574
parent_begdoc,2707575,CTRL00008809,2707574
parent_begdoc,2707576,CTRL00008809,2707574
parent_begdoc,2707577,CTRL00008809,2707574
parent_begdoc,2707578,CTRL00008809,2707574
parent_begdoc,2707579,CTRL00008809,2707574
parent_begdoc,2707580,CTRL00008809,2707574
parent_begdoc,2704327,CTRL00008609,2707369
parent_begdoc,2704328,CTRL00008609,2707369
parent_begdoc,2707368,CTRL00008609,2707369
parent_begdoc,2704282,CTRL00008570,2707328
parent_begdoc,2704283,CTRL00008570,2707328
parent_begdoc,2707329,CTRL00008570,2707328
parent_begdoc,2707330,CTRL00008570,2707328
parent_begdoc,2707331,CTRL00008570,2707328
parent_begdoc,2707332,CTRL00008570,2707328
parent_begdoc,2707333,CTRL00008570,2707328
parent_begdoc,2707334,CTRL00008570,2707328
parent_begdoc,2704242,CTRL00008561,2707319
parent_begdoc,2707320,CTRL00008561,2707319
parent_begdoc,2707321,CTRL00008561,2707319
parent_begdoc,2707322,CTRL00008561,2707319
parent_begdoc,2704153,CTRL00008525,2707283
parent_begdoc,2704155,CTRL00008525,2707283
parent_begdoc,2704156,CTRL00008525,2707283
parent_begdoc,2704157,CTRL00008525,2707283
parent_begdoc,2704158,CTRL00008525,2707283
parent_begdoc,2704159,CTRL00008525,2707283
parent_begdoc,2704160,CTRL00008525,2707283
parent_begdoc,2704161,CTRL00008525,2707283
parent_begdoc,2704162,CTRL00008525,2707283
parent_begdoc,2704163,CTRL00008525,2707283
parent_begdoc,2704164,CTRL00008525,2707283
parent_begdoc,2704165,CTRL00008525,2707283
parent_begdoc,2704166,CTRL00008525,2707283
parent_begdoc,2704167,CTRL00008525,2707283
parent_begdoc,2704168,CTRL00008525,2707283
parent_begdoc,2704169,CTRL00008525,2707283
parent_begdoc,2704170,CTRL00008525,2707283
parent_begdoc,2704171,CTRL00008525,2707283
parent_begdoc,2707282,CTRL00008525,2707283
parent_begdoc,2707284,CTRL00008525,2707283
parent_begdoc,2707285,CTRL00008525,2707283
parent_begdoc,2707286,CTRL00008525,2707283
parent_begdoc,2704146,CTRL00008517,2707274
parent_begdoc,2704147,CTRL00008517,2707274
parent_begdoc,2707273,CTRL00008517,2707274
parent_begdoc,2704064,CTRL00008491,2707247
parent_begdoc,2707243,CTRL00008491,2707247
parent_begdoc,2707244,CTRL00008491,2707247
parent_begdoc,2707245,CTRL00008491,2707247
parent_begdoc,2707246,CTRL00008491,2707247
parent_begdoc,2707248,CTRL00008491,2707247
parent_begdoc,2707249,CTRL00008491,2707247
parent_begdoc,2703781,CTRL00008385,2707135
parent_begdoc,2703783,CTRL00008385,2707135
parent_begdoc,2707133,CTRL00008385,2707135
parent_begdoc,2707134,CTRL00008385,2707135
parent_begdoc,2707137,CTRL00008385,2707135
parent_begdoc,2707138,CTRL00008385,2707135
parent_begdoc,2707139,CTRL00008385,2707135
parent_begdoc,2707140,CTRL00008385,2707135
parent_begdoc,2707141,CTRL00008385,2707135
parent_begdoc,2707041,CTRL00008265,2707047
parent_begdoc,2707042,CTRL00008265,2707047
parent_begdoc,2707043,CTRL00008265,2707047
parent_begdoc,2707044,CTRL00008265,2707047
parent_begdoc,2707045,CTRL00008265,2707047
parent_begdoc,2707046,CTRL00008265,2707047
parent_begdoc,2707048,CTRL00008265,2707047
parent_begdoc,2707049,CTRL00008265,2707047
parent_begdoc,2707050,CTRL00008265,2707047
parent_begdoc,2707051,CTRL00008265,2707047
parent_begdoc,2707052,CTRL00008265,2707047
parent_begdoc,2706991,CTRL00008200,2706990
parent_begdoc,2703442,CTRL00008147,2706939
parent_begdoc,2706937,CTRL00008147,2706939
parent_begdoc,2706938,CTRL00008147,2706939
parent_begdoc,2706940,CTRL00008147,2706939
parent_begdoc,2703423,CTRL00008143,2706935
parent_begdoc,2703424,CTRL00008143,2706935
parent_begdoc,2706934,CTRL00008143,2706935
parent_begdoc,2706936,CTRL00008143,2706935
parent_begdoc,2703263,CTRL00008073,2706879
parent_begdoc,2706876,CTRL00008073,2706879
parent_begdoc,2706877,CTRL00008073,2706879
parent_begdoc,2706878,CTRL00008073,2706879
parent_begdoc,2706880,CTRL00008073,2706879
parent_begdoc,2703003,CTRL00007843,2706655
parent_begdoc,2706656,CTRL00007843,2706655
parent_begdoc,2706619,CTRL00007793,2706618
parent_begdoc,2706620,CTRL00007793,2706618
parent_begdoc,2706621,CTRL00007793,2706618
parent_begdoc,2706616,CTRL00007732,2706615
parent_begdoc,2706612,CTRL00007725,2706611
parent_begdoc,2706609,CTRL00007721,2706608
parent_begdoc,2706610,CTRL00007721,2706608
parent_begdoc,2706605,CTRL00007716,2706604
parent_begdoc,2706606,CTRL00007716,2706604
parent_begdoc,2706607,CTRL00007716,2706604
parent_begdoc,2706603,CTRL00007713,2706602
parent_begdoc,2706600,CTRL00007709,2706599
parent_begdoc,2706601,CTRL00007709,2706599
parent_begdoc,2706598,CTRL00007706,2706597
parent_begdoc,2705182,CTRL00007698,2706589
parent_begdoc,2705183,CTRL00007698,2706589
parent_begdoc,2705184,CTRL00007698,2706589
parent_begdoc,2705185,CTRL00007698,2706589
parent_begdoc,2705186,CTRL00007698,2706589
parent_begdoc,2706590,CTRL00007698,2706589
parent_begdoc,2706592,CTRL00007698,2706589
parent_begdoc,2706593,CTRL00007698,2706589
parent_begdoc,2706594,CTRL00007698,2706589
parent_begdoc,2706588,CTRL00007694,2706587
parent_begdoc,2707968,CTRL00007694,2706587
parent_begdoc,2707969,CTRL00007694,2706587
parent_begdoc,2707970,CTRL00007694,2706587
parent_begdoc,2706584,CTRL00007689,2706583
parent_begdoc,2706585,CTRL00007689,2706583
parent_begdoc,2706586,CTRL00007689,2706583
parent_begdoc,2707965,CTRL00007686,2706582
parent_begdoc,2707966,CTRL00007686,2706582
parent_begdoc,2707967,CTRL00007686,2706582
parent_begdoc,2706580,CTRL00007682,2706579
parent_begdoc,2706581,CTRL00007682,2706579
parent_begdoc,2706576,CTRL00007677,2706575
parent_begdoc,2706577,CTRL00007677,2706575
parent_begdoc,2706578,CTRL00007677,2706575
parent_begdoc,2707963,CTRL00007674,2706574
parent_begdoc,2707964,CTRL00007674,2706574
parent_begdoc,2706572,CTRL00007669,2706571
parent_begdoc,2706573,CTRL00007669,2706571
parent_begdoc,2707955,CTRL00007669,2706571
parent_begdoc,2707956,CTRL00007669,2706571
parent_begdoc,2707959,CTRL00007669,2706571
parent_begdoc,2707960,CTRL00007669,2706571
parent_begdoc,2707961,CTRL00007669,2706571
parent_begdoc,2707962,CTRL00007669,2706571
parent_begdoc,2706563,CTRL00007662,2706564
parent_begdoc,2706565,CTRL00007662,2706564
parent_begdoc,2706566,CTRL00007662,2706564
parent_begdoc,2706568,CTRL00007662,2706564
parent_begdoc,2706569,CTRL00007662,2706564
parent_begdoc,2706570,CTRL00007662,2706564
parent_begdoc,2706520,CTRL00007616,2706521
parent_begdoc,2706522,CTRL00007616,2706521
parent_begdoc,2706523,CTRL00007616,2706521
parent_begdoc,2706524,CTRL00007616,2706521
parent_begdoc,2706525,CTRL00007616,2706521
parent_begdoc,2706526,CTRL00007616,2706521
parent_begdoc,2706527,CTRL00007616,2706521
parent_begdoc,2706528,CTRL00007616,2706521
parent_begdoc,2706529,CTRL00007616,2706521
parent_begdoc,2706530,CTRL00007616,2706521
parent_begdoc,2706531,CTRL00007616,2706521
parent_begdoc,2706532,CTRL00007616,2706521
parent_begdoc,2706533,CTRL00007616,2706521
parent_begdoc,2706534,CTRL00007616,2706521
parent_begdoc,2706535,CTRL00007616,2706521
parent_begdoc,2706536,CTRL00007616,2706521
parent_begdoc,2706537,CTRL00007616,2706521
parent_begdoc,2706539,CTRL00007616,2706521
parent_begdoc,2706540,CTRL00007616,2706521
parent_begdoc,2706541,CTRL00007616,2706521
parent_begdoc,2706542,CTRL00007616,2706521
parent_begdoc,2706543,CTRL00007616,2706521
parent_begdoc,2706544,CTRL00007616,2706521
parent_begdoc,2706545,CTRL00007616,2706521
parent_begdoc,2706546,CTRL00007616,2706521
parent_begdoc,2706547,CTRL00007616,2706521
parent_begdoc,2706548,CTRL00007616,2706521
parent_begdoc,2706549,CTRL00007616,2706521
parent_begdoc,2706550,CTRL00007616,2706521
parent_begdoc,2706551,CTRL00007616,2706521
parent_begdoc,2706552,CTRL00007616,2706521
parent_begdoc,2706553,CTRL00007616,2706521
parent_begdoc,2706554,CTRL00007616,2706521
parent_begdoc,2706555,CTRL00007616,2706521
parent_begdoc,2706556,CTRL00007616,2706521
parent_begdoc,2706557,CTRL00007616,2706521
parent_begdoc,2706558,CTRL00007616,2706521
parent_begdoc,2706559,CTRL00007616,2706521
parent_begdoc,2706560,CTRL00007616,2706521
parent_begdoc,2706561,CTRL00007616,2706521
parent_begdoc,2707949,CTRL00007616,2706521
parent_begdoc,2707950,CTRL00007616,2706521
parent_begdoc,2707951,CTRL00007616,2706521
parent_begdoc,2707952,CTRL00007616,2706521
parent_begdoc,2707953,CTRL00007616,2706521
parent_begdoc,2707954,CTRL00007616,2706521
parent_begdoc,2706516,CTRL00007609,2706515
parent_begdoc,2706517,CTRL00007609,2706515
parent_begdoc,2706518,CTRL00007609,2706515
parent_begdoc,2706519,CTRL00007609,2706515
parent_begdoc,2706512,CTRL00007604,2706511
parent_begdoc,2706514,CTRL00007604,2706511
parent_begdoc,2707946,CTRL00007604,2706511
parent_begdoc,2707947,CTRL00007604,2706511
parent_begdoc,2707948,CTRL00007604,2706511
parent_begdoc,2707940,CTRL00007601,2706510
parent_begdoc,2707941,CTRL00007601,2706510
parent_begdoc,2707942,CTRL00007601,2706510
parent_begdoc,2707943,CTRL00007601,2706510
parent_begdoc,2707944,CTRL00007601,2706510
parent_begdoc,2707945,CTRL00007601,2706510
parent_begdoc,2707936,CTRL00007598,2706509
parent_begdoc,2707937,CTRL00007598,2706509
parent_begdoc,2707938,CTRL00007598,2706509
parent_begdoc,2707939,CTRL00007598,2706509
parent_begdoc,2706505,CTRL00007592,2706504
parent_begdoc,2706506,CTRL00007592,2706504
parent_begdoc,2706507,CTRL00007592,2706504
parent_begdoc,2706508,CTRL00007592,2706504
parent_begdoc,2706498,CTRL00007586,2706499
parent_begdoc,2706500,CTRL00007586,2706499
parent_begdoc,2706501,CTRL00007586,2706499
parent_begdoc,2706502,CTRL00007586,2706499
parent_begdoc,2706503,CTRL00007586,2706499
parent_begdoc,2706495,CTRL00007582,2706496
parent_begdoc,2706497,CTRL00007582,2706496
parent_begdoc,2707930,CTRL00007578,2706494
parent_begdoc,2707931,CTRL00007578,2706494
parent_begdoc,2707932,CTRL00007578,2706494
parent_begdoc,2707933,CTRL00007578,2706494
parent_begdoc,2707934,CTRL00007578,2706494
parent_begdoc,2707935,CTRL00007578,2706494
parent_begdoc,2706468,CTRL00007551,2706467
parent_begdoc,2706469,CTRL00007551,2706467
parent_begdoc,2706470,CTRL00007551,2706467
parent_begdoc,2706471,CTRL00007551,2706467
parent_begdoc,2706472,CTRL00007551,2706467
parent_begdoc,2706473,CTRL00007551,2706467
parent_begdoc,2706474,CTRL00007551,2706467
parent_begdoc,2706475,CTRL00007551,2706467
parent_begdoc,2706476,CTRL00007551,2706467
parent_begdoc,2706477,CTRL00007551,2706467
parent_begdoc,2706478,CTRL00007551,2706467
parent_begdoc,2706479,CTRL00007551,2706467
parent_begdoc,2706480,CTRL00007551,2706467
parent_begdoc,2706481,CTRL00007551,2706467
parent_begdoc,2706482,CTRL00007551,2706467
parent_begdoc,2706484,CTRL00007551,2706467
parent_begdoc,2706485,CTRL00007551,2706467
parent_begdoc,2706486,CTRL00007551,2706467
parent_begdoc,2706487,CTRL00007551,2706467
parent_begdoc,2706488,CTRL00007551,2706467
parent_begdoc,2706489,CTRL00007551,2706467
parent_begdoc,2706490,CTRL00007551,2706467
parent_begdoc,2706491,CTRL00007551,2706467
parent_begdoc,2706492,CTRL00007551,2706467
parent_begdoc,2706493,CTRL00007551,2706467
parent_begdoc,2706463,CTRL00007548,2706465
parent_begdoc,2706464,CTRL00007548,2706465
parent_begdoc,2706466,CTRL00007548,2706465
parent_begdoc,2706462,CTRL00007543,2706461
parent_begdoc,2706451,CTRL00007541,2706460
parent_begdoc,2706452,CTRL00007541,2706460
parent_begdoc,2706454,CTRL00007541,2706460
parent_begdoc,2706455,CTRL00007541,2706460
parent_begdoc,2706456,CTRL00007541,2706460
parent_begdoc,2706457,CTRL00007541,2706460
parent_begdoc,2706458,CTRL00007541,2706460
parent_begdoc,2706459,CTRL00007541,2706460
parent_begdoc,2706448,CTRL00007531,2706450
parent_begdoc,2706449,CTRL00007531,2706450
parent_begdoc,2706446,CTRL00007524,2706445
parent_begdoc,2706447,CTRL00007524,2706445
parent_begdoc,2707926,CTRL00007524,2706445
parent_begdoc,2707927,CTRL00007524,2706445
parent_begdoc,2707928,CTRL00007524,2706445
parent_begdoc,2707929,CTRL00007524,2706445
parent_begdoc,2706442,CTRL00007519,2706441
parent_begdoc,2706443,CTRL00007519,2706441
parent_begdoc,2706444,CTRL00007519,2706441
parent_begdoc,2706440,CTRL00007516,2706439
parent_begdoc,2706437,CTRL00007512,2706435
parent_begdoc,2706438,CTRL00007512,2706435
parent_begdoc,2706379,CTRL00007457,2706378
parent_begdoc,2706380,CTRL00007457,2706378
parent_begdoc,2706381,CTRL00007457,2706378
parent_begdoc,2706382,CTRL00007457,2706378
parent_begdoc,2706383,CTRL00007457,2706378
parent_begdoc,2706384,CTRL00007457,2706378
parent_begdoc,2706385,CTRL00007457,2706378
parent_begdoc,2706386,CTRL00007457,2706378
parent_begdoc,2706387,CTRL00007457,2706378
parent_begdoc,2706388,CTRL00007457,2706378
parent_begdoc,2706389,CTRL00007457,2706378
parent_begdoc,2706390,CTRL00007457,2706378
parent_begdoc,2706391,CTRL00007457,2706378
parent_begdoc,2706392,CTRL00007457,2706378
parent_begdoc,2706393,CTRL00007457,2706378
parent_begdoc,2706394,CTRL00007457,2706378
parent_begdoc,2706395,CTRL00007457,2706378
parent_begdoc,2706396,CTRL00007457,2706378
